LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
17, 1.0, 23303.0, 663552, 1.0, 23288.0, 23040, 4607.0, 23318.0, 464, -920.0, 22906.0, 641032, -479.0, -1.0, 4608, 23349.0, 23353.0, 144,
18, 1.0, 64229.0, 1605632, 1.0, 64257.0, 1835008, 511.0, 64287.0, 107520, -920.0, 63581.0, 1605632, -920.0, 64110.0, 1835008, 5724.0, 64543.0, 100383,
19, 1.0, 23303.0, 663552, 1.0, 23288.0, 23040, 4607.0, 23318.0, 464, -920.0, 22906.0, 641032, -479.0, -1.0, 4608, 23349.0, 23353.0, 144,
20, 1.0, 64229.0, 1605632, 1.0, 64257.0, 1835008, 511.0, 64287.0, 107520, -920.0, 63581.0, 1605632, -920.0, 64110.0, 1835008, 5724.0, 64543.0, 100383,
21, 1.0, 23303.0, 663552, 1.0, 23288.0, 23040, 4607.0, 23318.0, 464, -920.0, 22906.0, 641032, -479.0, -1.0, 4608, 23349.0, 23353.0, 144,
22, 1.0, 64229.0, 1605632, 1.0, 64257.0, 1835008, 511.0, 64287.0, 107520, -920.0, 63581.0, 1605632, -920.0, 64110.0, 1835008, 5724.0, 64543.0, 100383,
23, 1.0, 9286.0, 225792, 1.0, 9278.0, 9216, 4607.0, 9308.0, 177, -920.0, 8983.0, 204800, -479.0, -1.0, 4608, 9339.0, 9340.0, 49,
24, 1.0, 36690.0, 802816, 1.0, 36705.0, 1048576, 511.0, 36735.0, 54272, -920.0, 36540.0, 802816, -920.0, 36409.0, 1048576, 6868.0, 36863.0, 50207,
25, 1.0, 9224.0, 82944, 1.0, 9216.0, 9216, 9238.0, 9246.0, 73, -920.0, 9204.0, 82944, -920.0, 9200.0, 9216, 9277.0, 9277.0, 9,
26, 1.0, 69458.0, 1605632, 1.0, 69473.0, 2097152, 1023.0, 69503.0, 54272, -920.0, 69166.0, 1605632, -920.0, 69184.0, 2097152, 13012.0, 69631.0, 50207,
