LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
0, 1.0, 37886.0, 1778700, 1.0, 37904.0, 893760, 146.0, 38030.0, 798720, -1840.0, 35887.0, 175392, -957.0, -1.0, 9408, 1011.0, 38096.0, 774527,
1, 1.0, 18935.0, 1679616, 1.0, 18899.0, 847872, 575.0, 19025.0, 192512, -1840.0, 18561.0, 286068, -1840.0, 18846.0, 847872, 2298.0, 19107.0, 186751,
2, 1.0, 18935.0, 1679616, 1.0, 18899.0, 847872, 575.0, 19025.0, 192512, -1840.0, 18561.0, 286068, -1840.0, 18846.0, 847872, 2298.0, 19107.0, 186751,
3, 1.0, 18935.0, 1679616, 1.0, 18899.0, 847872, 575.0, 19025.0, 192512, -1840.0, 18561.0, 286068, -1840.0, 18846.0, 847872, 2298.0, 19107.0, 186751,
4, 1.0, 18935.0, 1679616, 1.0, 18899.0, 847872, 575.0, 19025.0, 192512, -1840.0, 18561.0, 286068, -1840.0, 18846.0, 847872, 2298.0, 19107.0, 186751,
5, 1.0, 5378.0, 451584, 1.0, 5683.0, 516096, 575.0, 5809.0, 102144, -1840.0, 4661.0, 382585, -1840.0, 5642.0, 516096, 1468.0, 5873.0, 100479,
6, 1.0, 8217.0, 778752, 1.0, 8309.0, 884736, 1151.0, 8435.0, 88064, -1840.0, 7567.0, 284408, -1840.0, 8255.0, 884736, 2620.0, 8535.0, 86655,
7, 1.0, 2014.0, 53824, 1.0, 2099.0, 57344, 63.0, 2225.0, 109440, -1840.0, 1387.0, 50176, -847.0, -1.0, 8192, 444.0, 2346.0, 107775,
8, 1.0, 8217.0, 778752, 1.0, 8309.0, 884736, 1151.0, 8435.0, 88064, -1840.0, 7567.0, 284408, -1840.0, 8255.0, 884736, 2620.0, 8535.0, 86655,
9, 1.0, 8217.0, 778752, 1.0, 8309.0, 884736, 1151.0, 8435.0, 88064, -1840.0, 7567.0, 284408, -1840.0, 8255.0, 884736, 2620.0, 8535.0, 86655,
10, 1.0, 5422.0, 451584, 1.0, 5497.0, 589824, 1151.0, 5623.0, 51200, -1840.0, 5035.0, 400272, -1840.0, 5453.0, 589824, 2680.0, 5727.0, 50303,
11, 1.0, 9993.0, 663552, 1.0, 10105.0, 1179648, 2303.0, 10231.0, 37888, -1840.0, 9288.0, 612168, -1840.0, 10042.0, 1179648, 7419.0, 10375.0, 36991,
12, 1.0, 1354.0, 57600, 1.0, 1401.0, 65536, 127.0, 1527.0, 58624, -1840.0, 932.0, 50176, -1840.0, 827.0, 34784, 603.0, 1545.0, 57727,
13, 1.0, 9993.0, 663552, 1.0, 10105.0, 1179648, 2303.0, 10231.0, 37888, -1840.0, 9288.0, 612168, -1840.0, 10042.0, 1179648, 7419.0, 10375.0, 36991,
14, 1.0, 9993.0, 663552, 1.0, 10105.0, 1179648, 2303.0, 10231.0, 37888, -1840.0, 9288.0, 612168, -1840.0, 10042.0, 1179648, 7419.0, 10375.0, 36991,
15, 1.0, 10018.0, 451584, 1.0, 10105.0, 1179648, 2382.0, 10231.0, 26112, -1840.0, 9630.0, 381952, -1840.0, 10042.0, 1179648, 7646.0, 10283.0, 25215,
16, 1.0, 19218.0, 460800, 1.0, 19321.0, 2359296, 4710.0, 19447.0, 13824, -1840.0, 17804.0, 219640, -1840.0, 19231.0, 2359296, 19447.0, 19546.0, 12800,
17, 1.0, 1840.0, 65536, 1.0, 1913.0, 131072, 319.0, 2039.0, 33792, -1288.0, -1.0, 12544, -1840.0, 1847.0, 131072, 1402.0, 2151.0, 32895,
18, 1.0, 19218.0, 460800, 1.0, 19321.0, 2359296, 4710.0, 19447.0, 13824, -1840.0, 17804.0, 219640, -1840.0, 19231.0, 2359296, 19447.0, 19546.0, 12800,
19, 1.0, 19218.0, 460800, 1.0, 19321.0, 2359296, 4710.0, 19447.0, 13824, -1840.0, 17804.0, 219640, -1840.0, 19231.0, 2359296, 19447.0, 19546.0, 12800,
20, 1.0, 5874.0, 4096, 1.0, 5977.0, 512000, 638.0, 6103.0, 3048, -74.0, -1.0, 512, -1840.0, 5780.0, 512000, 6127.0, 6134.0, 1000,
