LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 1.3837016177025434, 7.384621129318963, 7.831562897472899, 0.15240885245984823, 9.830721003134796, 7.844361987861636,
1, 1.4693890405757823, 7.836741549737505, 7.836741549737505, 0.2890581864467404, 7.837852357449281, 7.842500610645989,
2, 1.4693890405757823, 7.836741549737505, 7.836741549737505, 0.2890581864467404, 7.837852357449281, 7.842500610645989,
3, 1.4693890405757823, 7.836741549737505, 7.836741549737505, 0.2890581864467404, 7.837852357449281, 7.842500610645989,
4, 1.4693890405757823, 7.836741549737505, 7.836741549737505, 0.2890581864467404, 7.837852357449281, 7.842500610645989,
5, 0.8799119277495786, 9.481499956158725, 9.38572722932884, 0.5081204060952854, 9.464165475391662, 9.412415170362728,
6, 0.8784935186240148, 9.48149217733848, 9.37059753198949, 0.17372008898924923, 9.478370012010082, 9.380578213277833,
7, 0.7799336337685296, 8.428105664314385, 9.359203605222357, 1.0043837700422362, 9.671782762691853, 9.62462560908373,
8, 0.8784935186240148, 9.48149217733848, 9.37059753198949, 0.17372008898924923, 9.478370012010082, 9.380578213277833,
9, 0.8784935186240148, 9.48149217733848, 9.37059753198949, 0.17372008898924923, 9.478370012010082, 9.380578213277833,
10, 0.4770801155343888, 10.593125830641123, 10.177709131400295, 0.29274650921908746, 10.570322580645161, 10.20468445794644,
11, 0.4965524673019446, 10.593119302441485, 10.593119302441485, 0.09005465151038992, 10.582681686198637, 10.596720030302441,
12, 0.475176953917735, 10.272269794914946, 10.45389298619017, 0.5910429476759252, 10.225704196435904, 10.662723187991181,
13, 0.4965524673019446, 10.593119302441485, 10.593119302441485, 0.09005465151038992, 10.582681686198637, 10.596720030302441,
14, 0.4965524673019446, 10.593119302441485, 10.593119302441485, 0.09005465151038992, 10.582681686198637, 10.596720030302441,
15, 0.21538502629927178, 11.252768720941546, 9.189761122102263, 0.17488223994826504, 11.232902800684078, 9.209953519142045,
16, 0.18315047433111126, 11.252765142903476, 7.814420238127414, 0.10678671734155261, 11.239773994073538, 7.8223472400155964,
17, 0.22733138155430063, 10.91190631460643, 10.002580788389228, 9.73913043478261, 10.871329831351948, 10.21375138137202,
18, 0.18315047433111126, 11.252765142903476, 7.814420238127414, 0.10678671734155261, 11.239773994073538, 7.8223472400155964,
19, 0.18315047433111126, 11.252765142903476, 7.814420238127414, 0.10678671734155261, 11.239773994073538, 7.8223472400155964,
20, 0.01151571039787679, 11.515710397876791, 0.9671397404466836, 6.918918918918919, 11.469277121928272, 1.660207665881808,
