LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
0, 1.0, 144336.0, 1778700, 65.0, 144672.0, 1787520, 127.0, 144719.0, 2323200, -1840.0, 136655.0, 175392, -957.0, -1.0, 9408, 1206.0, 144791.0, 2323263,
1, 1.0, 104966.0, 1679616, 65.0, 105093.0, 1695744, 127.0, 105127.0, 1679616, -1840.0, 102145.0, 285015, -1776.0, 105014.0, 1695744, 1206.0, 105191.0, 1679679,
2, 1.0, 104966.0, 1679616, 65.0, 105093.0, 1695744, 127.0, 105127.0, 1679616, -1840.0, 102145.0, 285015, -1776.0, 105014.0, 1695744, 1206.0, 105191.0, 1679679,
3, 1.0, 104966.0, 1679616, 65.0, 105093.0, 1695744, 127.0, 105127.0, 1679616, -1840.0, 102145.0, 285015, -1776.0, 105014.0, 1695744, 1206.0, 105191.0, 1679679,
4, 1.0, 104966.0, 1679616, 65.0, 105093.0, 1695744, 127.0, 105127.0, 1679616, -1840.0, 102145.0, 285015, -1776.0, 105014.0, 1695744, 1206.0, 105191.0, 1679679,
5, 1.0, 35998.0, 451584, 65.0, 37143.0, 958464, 127.0, 37157.0, 903168, -1840.0, 32786.0, 309112, -1776.0, 37086.0, 958464, 826.0, 37493.0, 903231,
6, 1.0, 62710.0, 778752, 65.0, 62901.0, 1622016, 127.0, 62935.0, 1557504, -1840.0, 53449.0, 146158, -1776.0, 62826.0, 1622016, 826.0, 63107.0, 1557567,
7, 1.0, 3880.0, 53824, 65.0, 4389.0, 114688, 127.0, 4396.0, 107648, -1840.0, 2881.0, 50176, -847.0, -1.0, 8192, 826.0, 4693.0, 107711,
8, 1.0, 62710.0, 778752, 65.0, 62901.0, 1622016, 127.0, 62935.0, 1557504, -1840.0, 53449.0, 146158, -1776.0, 62826.0, 1622016, 826.0, 63107.0, 1557567,
9, 1.0, 62710.0, 778752, 65.0, 62901.0, 1622016, 127.0, 62935.0, 1557504, -1840.0, 53449.0, 146158, -1776.0, 62826.0, 1622016, 826.0, 63107.0, 1557567,
10, 1.0, 29054.0, 225792, 65.0, 32049.0, 1179648, 127.0, 32051.0, 903168, -1840.0, 21446.0, 161896, -1776.0, 31986.0, 1179648, 636.0, 32399.0, 903231,
11, 1.0, 47786.0, 331776, 65.0, 48105.0, 1769472, 127.0, 48119.0, 1327104, -1840.0, 31265.0, 181042, -1776.0, 48026.0, 1769472, 636.0, 48455.0, 1327167,
12, 1.0, 3186.0, 28800, 65.0, 3505.0, 131072, 127.0, 3536.0, 115200, -1840.0, 1835.0, 25088, -1776.0, 3438.0, 131072, 636.0, 3639.0, 115263,
13, 1.0, 47786.0, 331776, 65.0, 48105.0, 1769472, 127.0, 48119.0, 1327104, -1840.0, 31265.0, 181042, -1776.0, 48026.0, 1769472, 636.0, 48455.0, 1327167,
14, 1.0, 47786.0, 331776, 65.0, 48105.0, 1769472, 127.0, 48119.0, 1327104, -1840.0, 31265.0, 181042, -1776.0, 48026.0, 1769472, 636.0, 48455.0, 1327167,
15, 1.0, 24634.0, 112896, 65.0, 25209.0, 1179648, 127.0, 25256.0, 903168, -1840.0, 21798.0, 102400, -1776.0, 25146.0, 1179648, 527.0, 25559.0, 903231,
16, 1.0, 49906.0, 115200, 65.0, 50481.0, 2359296, 127.0, 50504.0, 921600, -1840.0, 34450.0, 54140, -1776.0, 50386.0, 2359296, 1066.0, 50831.0, 921663,
17, 1.0, 2170.0, 16384, 65.0, 2745.0, 131072, 127.0, 2807.0, 131072, -1288.0, -1.0, 12544, -1776.0, 2678.0, 131072, 446.0, 2839.0, 131135,
18, 1.0, 49906.0, 115200, 65.0, 50481.0, 2359296, 127.0, 50504.0, 921600, -1840.0, 34450.0, 54140, -1776.0, 50386.0, 2359296, 1066.0, 50831.0, 921663,
19, 1.0, 49906.0, 115200, 65.0, 50481.0, 2359296, 127.0, 50504.0, 921600, -1840.0, 34450.0, 54140, -1776.0, 50386.0, 2359296, 1066.0, 50831.0, 921663,
20, 1.0, 8394.0, 512, 65.0, 9457.0, 512000, 127.0, 9456.0, 8000, -74.0, -1.0, 512, -1776.0, 9188.0, 512000, 9519.0, 9643.0, 8000,
