LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 12.285621533509694, 12.34654197086594, 16.04652608458409, 1.2664048059149722, 9.830721003134796, 16.180289164681792,
1, 15.972764015025438, 16.126137606390568, 15.972764015025438, 2.740897813167157, 15.879090934629323, 16.152934048814263,
2, 15.972764015025438, 16.126137606390568, 15.972764015025438, 2.740897813167157, 15.879090934629323, 16.152934048814263,
3, 15.972764015025438, 16.126137606390568, 15.972764015025438, 2.740897813167157, 15.879090934629323, 16.152934048814263,
4, 15.972764015025438, 16.126137606390568, 15.972764015025438, 2.740897813167157, 15.879090934629323, 16.152934048814263,
5, 12.13772342427093, 25.761698696411774, 24.27544684854186, 8.926906749068646, 24.66263541157399, 24.63267699356387,
6, 12.368406842113622, 25.761415434461508, 24.736813684227243, 2.6434798336046303, 25.107440830921163, 25.0083009537266,
7, 12.092563468883396, 25.76679397888115, 24.185126937766793, 10.626005929690809, 9.671782762691853, 27.846690796277144,
8, 12.368406842113622, 25.761415434461508, 24.736813684227243, 2.6434798336046303, 25.107440830921163, 25.0083009537266,
9, 12.368406842113622, 25.761415434461508, 24.736813684227243, 2.6434798336046303, 25.107440830921163, 25.0083009537266,
10, 7.031609105913861, 36.736570022733645, 28.126436423655445, 6.952205092970327, 34.939075319136336, 28.435681904042312,
11, 6.888035376917807, 36.73618867689497, 27.552141507671227, 5.46855554884311, 35.529425938196496, 27.753387703889587,
12, 8.074011774600505, 36.7457246986263, 32.29604709840202, 6.82480957562568, 25.13365292425695, 38.369840213049265,
13, 6.888035376917807, 36.73618867689497, 27.552141507671227, 5.46855554884311, 35.529425938196496, 27.753387703889587,
14, 6.888035376917807, 36.73618867689497, 27.552141507671227, 5.46855554884311, 35.529425938196496, 27.753387703889587,
15, 4.467413240473269, 46.67990977800641, 35.739305923786155, 4.331824527264267, 43.81562233034951, 36.08161227180122,
16, 2.2792473735235346, 46.67898620976199, 18.233978988188277, 1.4918299302857458, 45.229300462013306, 18.51993328778684,
17, 5.836836480228001, 46.69469184182401, 46.69469184182401, 9.73913043478261, 29.42132435465769, 54.776524644945695,
18, 2.2792473735235346, 46.67898620976199, 18.233978988188277, 1.4918299302857458, 45.229300462013306, 18.51993328778684,
19, 2.2792473735235346, 46.67898620976199, 18.233978988188277, 1.4918299302857458, 45.229300462013306, 18.51993328778684,
20, 0.05378716251707112, 53.787162517071124, 0.8404244143292363, 6.918918918918919, 46.69402644778842, 64.0,
