LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 29987, 0, 8.823823656917998, 50.0, 8.823529411764708,
1, 78659, 0, 1.0816069998347297, 1.5547902960526316, 1.0815932494279177,
2, 30967, 0, 20.25381858107017, 100.0, 20.253164556962027,
3, 34397, 0, 1.282088554234381, 1.5625, 1.282051282051282,
4, 18619, 0, 33.68601965733928, 100.0, 33.68421052631578,
5, 58787, 0, 1.3950788439621005, 1.547639266304348, 1.3950551132884264,
6, 24891, 0, 50.395725362580855, 100.0, 50.39370078740157,
7, 16613, 0, 1.327273821705893, 1.4723557692307692, 1.3271939328277356,
8, 13207, 0, 47.48996744150829, 94.23076923076923, 47.48637189582071,
9, 26729, 0, 1.4226121441131356, 1.5003551136363635, 1.4225589225589226,
10, 19863, 0, 63.15259527765192, 94.23076923076923, 63.14941602899717,
11, 9719, 0, 1.1343759646054121, 1.1962890625, 1.1342592592592593,
12, 12223, 0, 51.31309825738362, 76.5625, 51.30890052356021,
13, 14201, 0, 1.1407647348778256, 1.171875, 1.1406844106463878,
14, 20415, 0, 61.445015919666915, 76.5625, 61.442006269592476,
15, 14201, 0, 1.1407647348778256, 1.171875, 1.1406844106463878,
16, 20415, 0, 61.445015919666915, 76.5625, 61.442006269592476,
17, 14201, 0, 1.1407647348778256, 1.171875, 1.1406844106463878,
18, 20415, 0, 61.445015919666915, 76.5625, 61.442006269592476,
19, 14201, 0, 1.1407647348778256, 1.171875, 1.1406844106463878,
20, 20415, 0, 61.445015919666915, 76.5625, 61.442006269592476,
21, 14201, 0, 1.1407647348778256, 1.171875, 1.1406844106463878,
22, 20415, 0, 61.445015919666915, 76.5625, 61.442006269592476,
23, 4733, 0, 1.1646946968096346, 1.1962890625, 1.164448669201521,
24, 10207, 0, 61.44802586460273, 76.5625, 61.442006269592476,
25, 9341, 0, 0.21678621132641046, 0.2197265625, 0.2167630057803468,
26, 18399, 0, 68.1776183488233, 76.5625, 68.17391304347827,
