LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 29.173603195040144, 0.07715333076374253, 31.753581708887232, 10.585130058149273, 9.81021897810219, 32.06650931677019,
1, 31.000950544024953, 0.34020247510589796, 31.000950544024953, 30.05109854719817, 0.33799097810540213, 31.314792027891194,
2, 31.000950544024953, 0.34020247510589796, 31.000950544024953, 30.05109854719817, 0.33799097810540213, 31.314792027891194,
3, 31.000950544024953, 0.34020247510589796, 31.000950544024953, 30.05109854719817, 0.33799097810540213, 31.314792027891194,
4, 31.000950544024953, 0.34020247510589796, 31.000950544024953, 30.05109854719817, 0.33799097810540213, 31.314792027891194,
5, 28.574483904136677, 1.1663054654749663, 28.574483904136677, 26.86424567389715, 1.1161438779217634, 28.65248080705539,
6, 28.09375986435664, 1.3298821237565275, 28.09375986435664, 27.354625686059276, 1.295439570576401, 28.284594849816585,
7, 28.786736194678433, 1.0953336007487633, 28.786736194678433, 19.06745202356071, 9.256497175141243, 30.22557551937114,
8, 28.09375986435664, 1.3298821237565275, 28.09375986435664, 27.354625686059276, 1.295439570576401, 28.284594849816585,
9, 28.09375986435664, 1.3298821237565275, 28.09375986435664, 27.354625686059276, 1.295439570576401, 28.284594849816585,
10, 21.627845160981334, 3.531076760976544, 21.627845160981334, 18.675118676796817, 3.3919374317097017, 21.770802198331968,
11, 19.361485771809143, 4.302552393735366, 19.361485771809143, 18.857456592348314, 4.196213743499263, 19.477365288795287,
12, 22.572744195160183, 3.2103458410894485, 22.572744195160183, 9.724031007751938, 9.878806150135665, 26.19724874943156,
13, 19.361485771809143, 4.302552393735366, 19.361485771809143, 18.857456592348314, 4.196213743499263, 19.477365288795287,
14, 19.361485771809143, 4.302552393735366, 19.361485771809143, 18.857456592348314, 4.196213743499263, 19.477365288795287,
15, 10.965101526694388, 7.1608826296779675, 10.965101526694388, 7.1891651544830735, 7.009322804328063, 11.116378249310753,
16, 6.722713595331449, 8.605073402024255, 6.722713595331449, 9.724031007751938, 8.494406780271254, 6.832323254788143,
17, 12.962666271077486, 6.481333135538743, 12.962666271077486, 9.452901281085154, 6.355622363380691, 15.028661507595299,
18, 6.722713595331449, 8.605073402024255, 6.722713595331449, 9.724031007751938, 8.494406780271254, 6.832323254788143,
19, 6.722713595331449, 8.605073402024255, 6.722713595331449, 9.724031007751938, 8.494406780271254, 6.832323254788143,
20, 0.33684903061329385, 10.526532206665433, 0.3289541314582948, 6.918918918918919, 10.649361454303424, 32.0,
