LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
0, 17.0, 485701.0, 7114800, 1.0, 473710.0, 9408, 31.0, 485839.0, 7744000, -1824.0, 484024.0, 3942584, -957.0, -1.0, 9408, 1190.0, 485999.0, 7744015,
1, 17.0, 426513.0, 6718464, 1.0, 423582.0, 36864, 31.0, 426527.0, 6718464, -1824.0, 426352.0, 6718464, -1840.0, 423578.0, 36864, 1190.0, 427103.0, 6718479,
2, 17.0, 426513.0, 6718464, 1.0, 423582.0, 36864, 31.0, 426527.0, 6718464, -1824.0, 426352.0, 6718464, -1840.0, 423578.0, 36864, 1190.0, 427103.0, 6718479,
3, 17.0, 426513.0, 6718464, 1.0, 423582.0, 36864, 31.0, 426527.0, 6718464, -1824.0, 426352.0, 6718464, -1840.0, 423578.0, 36864, 1190.0, 427103.0, 6718479,
4, 17.0, 426513.0, 6718464, 1.0, 423582.0, 36864, 31.0, 426527.0, 6718464, -1824.0, 426352.0, 6718464, -1840.0, 423578.0, 36864, 1190.0, 427103.0, 6718479,
5, 17.0, 238996.0, 3612672, 1.0, 238226.0, 73728, 31.0, 239039.0, 3612672, -1824.0, 238088.0, 3527168, -1840.0, 238218.0, 73728, 1236.0, 240191.0, 3612687,
6, 17.0, 415857.0, 6230016, 1.0, 415166.0, 147456, 31.0, 415871.0, 6230016, -1824.0, 415135.0, 6230016, -1840.0, 414444.0, 147456, 1236.0, 417023.0, 6230031,
7, 17.0, 28339.0, 430592, 1.0, 27513.0, 8192, 31.0, 28383.0, 430592, -1824.0, 27286.0, 401408, -847.0, -1.0, 8192, 1236.0, 28799.0, 430607,
8, 17.0, 415857.0, 6230016, 1.0, 415166.0, 147456, 31.0, 415871.0, 6230016, -1824.0, 415135.0, 6230016, -1840.0, 414444.0, 147456, 1236.0, 417023.0, 6230031,
9, 17.0, 415857.0, 6230016, 1.0, 415166.0, 147456, 31.0, 415871.0, 6230016, -1824.0, 415135.0, 6230016, -1840.0, 414444.0, 147456, 1236.0, 417023.0, 6230031,
10, 17.0, 278754.0, 3612672, 1.0, 278558.0, 294912, 31.0, 278783.0, 3612672, -1824.0, 278620.0, 3442688, -1840.0, 278074.0, 294912, 1420.0, 279935.0, 3612687,
11, 17.0, 437745.0, 5308416, 1.0, 437586.0, 589824, 31.0, 437759.0, 5308416, -1824.0, 436985.0, 5308416, -1840.0, 436826.0, 589824, 1551.0, 438911.0, 5308431,
12, 17.0, 34657.0, 460800, 1.0, 34433.0, 32768, 31.0, 34687.0, 460800, -1824.0, 33401.0, 401408, -1840.0, 19255.0, 32768, 1420.0, 35839.0, 460815,
13, 17.0, 437745.0, 5308416, 1.0, 437586.0, 589824, 31.0, 437759.0, 5308416, -1824.0, 436985.0, 5308416, -1840.0, 436826.0, 589824, 1551.0, 438911.0, 5308431,
14, 17.0, 437745.0, 5308416, 1.0, 437586.0, 589824, 31.0, 437759.0, 5308416, -1824.0, 436985.0, 5308416, -1840.0, 436826.0, 589824, 1551.0, 438911.0, 5308431,
15, 17.0, 437737.0, 3612672, 1.0, 437681.0, 1179648, 31.0, 437759.0, 3612672, -1824.0, 435546.0, 3031552, -1840.0, 436921.0, 1179648, 2248.0, 438911.0, 3612687,
16, 17.0, 654321.0, 3686400, 1.0, 654281.0, 2359296, 31.0, 654335.0, 3686400, -1824.0, 648065.0, 1765285, -1840.0, 653145.0, 2359296, 3304.0, 655487.0, 3686415,
17, 17.0, 56296.0, 524288, 1.0, 56226.0, 131072, 31.0, 56319.0, 524288, -1288.0, -1.0, 12544, -1840.0, 55332.0, 131072, 2011.0, 56831.0, 524303,
18, 17.0, 654321.0, 3686400, 1.0, 654281.0, 2359296, 31.0, 654335.0, 3686400, -1824.0, 648065.0, 1765285, -1840.0, 653145.0, 2359296, 3304.0, 655487.0, 3686415,
19, 17.0, 654321.0, 3686400, 1.0, 654281.0, 2359296, 31.0, 654335.0, 3686400, -1824.0, 648065.0, 1765285, -1840.0, 653145.0, 2359296, 3304.0, 655487.0, 3686415,
20, 17.0, 94737.0, 32256, 1.0, 94721.0, 512000, 31.0, 94743.0, 32000, -74.0, -1.0, 512, -1840.0, 91190.0, 512000, 54175.0, 95599.0, 32015,
