LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 7.5790321678321675, 7.5790321678321675, 5.052688111888112, 3.605837554625648, 7.783783783783784, 4.660014859185996,
1, 14.476269602243224, 0.905664139578357, 0.15089417384982864, 2.65905410594147, 7.783783783783784, 15.984147952443857,
2, 8.258106989111818, 8.258106989111818, 4.645185181375398, 8.205438498765837, 9.266968325791856, 4.212633213871558,
3, 15.208048831824879, 0.9505030519890549, 0.07920858766575457, 10.115336716453315, 7.783783783783784, 16.0,
4, 10.893690930925226, 10.893690930925226, 3.06385057432272, 10.791335380975744, 9.671782762691853, 2.837774023201397,
5, 15.530070964610157, 0.9746237951041353, 0.04055384757633897, 5.456764929938364, 7.783783783783784, 15.934426229508198,
6, 12.962077636905986, 12.962077636905986, 1.8227921676899044, 12.904986758506505, 9.893719806763285, 1.692789400220126,
7, 15.59417787523525, 0.9746361172022031, 0.04060983821675847, 10.032396625782747, 7.783783783783784, 16.0,
8, 12.962129957778657, 12.962129957778657, 1.8227995253126237, 12.811336562168373, 0.5442398260134871, 1.7701180848906017,
9, 15.519016350972988, 0.9871563655204711, 0.020446189256783015, 5.827013096831996, 8.930232558139535, 15.720930232558139,
10, 14.321742194154925, 14.321742194154925, 1.0069974980265182, 14.248284001615056, 0.4207284460718337, 0.9819863894990729,
11, 14.883622820605781, 0.9871790646320161, 0.020170726080221482, 7.722324849480022, 8.930232558139535, 15.076923076923077,
12, 13.495541080058835, 14.321798697205296, 0.9553603698255936, 13.350117650971557, 1.3686403529445037, 1.0266358438263965,
13, 15.896887951893822, 0.9935554969933639, 0.010349536427014206, 4.171408216575635, 9.620041753653444, 16.0,
14, 14.24247020681152, 15.114458178657122, 0.5041180462232393, 14.191989322632395, 1.3704108176513323, 0.5431026552599254,
15, 15.896887951893822, 0.9935554969933639, 0.010349536427014206, 4.171408216575635, 9.620041753653444, 16.0,
16, 14.24247020681152, 15.114458178657122, 0.5041180462232393, 14.191989322632395, 1.3704108176513323, 0.5431026552599254,
17, 15.896887951893822, 0.9935554969933639, 0.010349536427014206, 4.171408216575635, 9.620041753653444, 16.0,
18, 14.24247020681152, 15.114458178657122, 0.5041180462232393, 14.191989322632395, 1.3704108176513323, 0.5431026552599254,
19, 15.896887951893822, 0.9935554969933639, 0.010349536427014206, 4.171408216575635, 9.620041753653444, 16.0,
20, 14.24247020681152, 15.114458178657122, 0.5041180462232393, 14.191989322632395, 1.3704108176513323, 0.5431026552599254,
21, 15.896887951893822, 0.9935554969933639, 0.010349536427014206, 4.171408216575635, 9.620041753653444, 16.0,
22, 14.24247020681152, 15.114458178657122, 0.5041180462232393, 14.191989322632395, 1.3704108176513323, 0.5431026552599254,
23, 12.171419330494313, 0.9935852514689235, 0.00954126462185327, 10.987974419574586, 9.620041753653444, 12.25,
24, 11.572039120438772, 15.11450007567513, 0.4206672384343176, 11.488576764287094, 4.3022193546495, 0.5661639462611815,
25, 8.971768523526231, 0.9968631692806923, 0.004434829637641968, 8.275266886161829, 9.630094043887148, 9.0,
26, 11.901372381153571, 15.544649640690379, 0.21631958728499795, 11.891412299249396, 4.393343373831671, 0.292496867624348,
