LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 26.801297776370973, 0.0683706575927831, 31.764501068291526, 11.313634045033885, 7.783783783783784, 32.29078185328186,
1, 31.75361064285389, 0.0026242653423846187, 0.992300332589184, 31.31447467740196, 7.783783783783784, 1.188152397988678,
2, 31.76324431256182, 0.08102868447082097, 31.76324431256182, 30.095066726645673, 9.266968325791856, 32.18855745329164,
3, 31.069265037238342, 0.009907291147078553, 0.9709145324136982, 29.82382034487368, 7.783783783783784, 1.4403866262018312,
4, 31.06993304694454, 0.3170401331320872, 31.06993304694454, 29.471953010279, 9.671782762691853, 31.476789774954913,
5, 31.000950544024953, 0.010631327347059311, 0.9687797045007798, 30.59493428782207, 7.783783783783784, 1.1706204989855298,
6, 31.069331836916348, 0.31703399833588114, 31.069331836916348, 30.128949936200556, 9.893719806763285, 31.428126834997062,
7, 28.574935931913817, 0.03644762236213497, 0.8929667478723068, 26.89046108807026, 7.783783783783784, 2.5099937816469753,
8, 28.57504894109272, 1.1663285282078661, 28.57504894109272, 27.217792243016003, 1.9507084176687701, 28.918917945392984,
9, 28.094013239777052, 0.04155919118310215, 0.8779379137430329, 27.40588763175028, 8.930232558139535, 1.400477340694732,
10, 28.574540406826717, 1.166307771707213, 28.574540406826717, 27.77717804996194, 1.353937691099909, 28.877792165749433,
11, 21.628622060443508, 0.1103501125532832, 0.6758944393888596, 19.314901256732494, 8.930232558139535, 32.0,
12, 21.628168862307714, 3.531129610172688, 21.628168862307714, 20.892520689116743, 3.4387658725994332, 21.93690912071698,
13, 19.361909486154474, 0.13445770476496163, 0.6050596714423273, 18.432512014222617, 9.620041753653444, 5.440660204348966,
14, 21.627877530677946, 3.5310820458249705, 21.627877530677946, 21.16795865633075, 3.5116880333293143, 21.857055348343362,
15, 19.361909486154474, 0.13445770476496163, 0.6050596714423273, 18.432512014222617, 9.620041753653444, 5.440660204348966,
16, 21.627877530677946, 3.5310820458249705, 21.627877530677946, 21.16795865633075, 3.5116880333293143, 21.857055348343362,
17, 19.361909486154474, 0.13445770476496163, 0.6050596714423273, 18.432512014222617, 9.620041753653444, 5.440660204348966,
18, 21.627877530677946, 3.5310820458249705, 21.627877530677946, 21.16795865633075, 3.5116880333293143, 21.857055348343362,
19, 19.361909486154474, 0.13445770476496163, 0.6050596714423273, 18.432512014222617, 9.620041753653444, 5.440660204348966,
20, 21.627877530677946, 3.5310820458249705, 21.627877530677946, 21.16795865633075, 3.5116880333293143, 21.857055348343362,
21, 19.361909486154474, 0.13445770476496163, 0.6050596714423273, 18.432512014222617, 9.620041753653444, 5.440660204348966,
22, 21.627877530677946, 3.5310820458249705, 21.627877530677946, 21.16795865633075, 3.5116880333293143, 21.857055348343362,
23, 10.965567480938274, 0.22378709144771988, 0.34267398377932107, 9.282929924757502, 9.620041753653444, 31.92760180995475,
24, 10.965184729905074, 7.16093696646862, 10.965184729905074, 10.855025825468509, 7.10667714913113, 11.174242846008239,
25, 2.7962107676229646, 0.3106900852914405, 0.08738158648821764, 2.948805460750853, 9.630094043887148, 32.0,
26, 10.965109846958637, 7.160888063319925, 10.965109846958637, 10.866044962982013, 7.196469627402939, 11.088220264073808,
