LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 1.496274232392519, 0.005847964836702089, 1.4968107429279962, 1.517033249323403, 0.08108108108108109, 0.538759756411356,
1, 1.4916186567753138, 0.18713597979638544, 16.9086575645174, 1.4987889785053676, 2.5945945945945947, 16.049151490066226,
2, 92.10393256966363, 0.36090413223999956, 0.9614126676268868, 31.998614306765596, 7.783783783783784, 0.4588335809806835,
3, 92.10393256966363, 23.097864463359972, 21.109147917240804, 31.998614306765596, 22.949535027898325, 20.58736990743162,
4, 133.66799839598403, 33.945255528656936, 15.32346170411846, 124.12778616463902, 33.301298209316215, 15.241516449022505,
5, 133.7390690464863, 67.89054466765911, 30.19125523718903, 33.41158583172886, 66.5265057523122, 30.08196262988677,
6, 174.77720394308005, 0.6931477451639105, 0.45978198738455056, 152.1816426184234, 7.783783783783784, 252.15,
7, 50.56250790039186, 25.680900012640627, 51.36503602578688, 49.56629491945477, 9.893719806763285, 50.950227973203596,
8, 166.5333383475612, 0.6931668609679967, 0.4526343499680343, 166.88450066075137, 7.783783783783784, 240.25,
9, 166.5333383475612, 177.45071640780716, 37.31548268211049, 151.66578268348624, 168.2147517022566, 38.93974998021996,
10, 196.71225817915288, 0.8187815116718122, 0.2673300313173267, 191.83073622158167, 8.930232558139535, 240.25,
11, 196.71225817915288, 0.8187815116718122, 0.2673300313173267, 191.83073622158167, 8.930232558139535, 240.25,
12, 72.80856620527553, 0.334290937581614, 0.9529903369025855, 52.11610337972167, 6.918918918918919, 217.8,
13, 85.57009955932757, 85.57009955932757, 86.23861596213482, 69.16728232189973, 69.16728232189973, 91.79961498074904,
14, 128.2818693418155, 0.5011010521164668, 0.7516515781747003, 94.63682310469314, 6.918918918918919, 256.0,
15, 202.58902838161302, 0.9003956816960579, 0.14400859752821063, 190.1077240430896, 9.620041753653444, 225.0,
16, 128.2661773700306, 128.2661773700306, 64.63412844036698, 109.54617634768074, 109.54617634768074, 69.88316013855582,
17, 128.2818693418155, 0.5011010521164668, 0.7516515781747003, 94.63682310469314, 6.918918918918919, 256.0,
18, 128.2818693418155, 0.5011010521164668, 0.7516515781747003, 94.63682310469314, 6.918918918918919, 256.0,
19, 128.2661773700306, 128.2661773700306, 64.63412844036698, 109.54617634768074, 109.54617634768074, 69.88316013855582,
20, 202.58902838161302, 0.9003956816960579, 0.14400859752821063, 190.1077240430896, 9.620041753653444, 225.0,
21, 128.2818693418155, 0.5011010521164668, 0.7516515781747003, 94.63682310469314, 6.918918918918919, 256.0,
22, 202.58902838161302, 0.9003956816960579, 0.14400859752821063, 190.1077240430896, 9.620041753653444, 225.0,
23, 128.2661773700306, 128.2661773700306, 64.63412844036698, 109.54617634768074, 109.54617634768074, 69.88316013855582,
24, 230.53507914793823, 0.9005276529216337, 0.15008794215360563, 172.59392644590264, 9.620041753653444, 256.0,
25, 128.2818693418155, 128.2818693418155, 64.64203572302422, 94.63682310469314, 94.63682310469314, 77.13080540858319,
26, 60.65028277634961, 0.9476606683804627, 0.05922879177377892, 49.61040388313948, 9.630094043887148, 64.0,
27, 185.74149100257068, 0.9476606683804627, 0.07280205655526992, 161.65527116520494, 9.630094043887148, 196.0,
28, 15.162570694087403, 0.9476606683804627, 0.05429305912596401, 12.797355918198718, 9.630094043887148, 16.0,
