LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 2.9988888623384073, 1.194771679132118e-05, 0.999629620779469, 3.028271946896223, 0.08108108108108109, 1.0775940520956748,
1, 2.9955780264367453, 0.0015215392905823058, 31.95283228199195, 2.9564339887418996, 2.5945945945945947, 32.17566791151968,
2, 31.951224879640534, 0.0005194983233552376, 0.9984757774887667, 31.872002072840925, 7.783783783783784, 1.032957333855814,
3, 31.951196062639177, 0.016623931354130685, 31.951196062639177, 31.90610359082435, 0.01757038353234106, 31.95344308487705,
4, 31.80869543704264, 0.06514420825506333, 31.80869543704264, 31.5495689807081, 0.06677825359215703, 31.82725433822411,
5, 31.802433272052955, 0.0672666973828868, 31.802433272052955, 31.758217388967193, 0.06809629981287557, 31.819328436822783,
6, 31.802462287442044, 0.0021020862110808407, 0.9938269464825639, 31.707287254944767, 7.783783783783784, 1.0281620217609617,
7, 31.808765700607946, 0.06514435215484507, 31.808765700607946, 31.643441698936385, 9.893719806763285, 31.889658223912367,
8, 31.236380822053086, 0.008126009579098098, 0.9761369006891589, 30.93524838103488, 7.783783783783784, 1.1235895770760613,
9, 31.23618802919914, 0.2600307015958305, 31.23618802919914, 31.19308978524447, 0.2605084699349771, 31.238336216763397,
10, 31.23627065441656, 0.008125980919463205, 0.9761334579505175, 31.064151578711076, 8.930232558139535, 1.045811073244822,
11, 31.23627065441656, 0.008125980919463205, 0.9761334579505175, 31.064151578711076, 8.930232558139535, 1.045811073244822,
12, 29.46042481242735, 0.027052731691852478, 0.9206382753883546, 23.729881415768986, 6.918918918918919, 31.912087912087912,
13, 29.309686030341783, 0.9159276884481807, 29.309686030341783, 29.062527716186253, 0.9255451361428088, 29.378265742102684,
14, 29.311119807681557, 0.02862414043718902, 0.9159724939900487, 27.07120359374193, 6.918918918918919, 32.0,
15, 28.974045481538408, 0.03219338386837601, 0.9054389212980752, 28.66582799950233, 9.620041753653444, 1.055807589245718,
16, 29.309583623042062, 0.9159244882200644, 29.309583623042062, 29.182639188455813, 0.9280189183544147, 29.370134235237273,
17, 29.311119807681557, 0.02862414043718902, 0.9159724939900487, 27.07120359374193, 6.918918918918919, 32.0,
18, 29.311119807681557, 0.02862414043718902, 0.9159724939900487, 27.07120359374193, 6.918918918918919, 32.0,
19, 29.309583623042062, 0.9159244882200644, 29.309583623042062, 29.182639188455813, 0.9280189183544147, 29.370134235237273,
20, 28.974045481538408, 0.03219338386837601, 0.9054389212980752, 28.66582799950233, 9.620041753653444, 1.055807589245718,
21, 29.311119807681557, 0.02862414043718902, 0.9159724939900487, 27.07120359374193, 6.918918918918919, 32.0,
22, 28.974045481538408, 0.03219338386837601, 0.9054389212980752, 28.66582799950233, 9.620041753653444, 1.055807589245718,
23, 29.309583623042062, 0.9159244882200644, 29.309583623042062, 29.182639188455813, 0.9280189183544147, 29.370134235237273,
24, 23.40617869402171, 0.0914303855235223, 0.7314430841881784, 21.855227053140098, 9.620041753653444, 1.4348772994205266,
25, 23.405844898688052, 2.9257306123360065, 23.405844898688052, 23.27221075526555, 2.947176705359903, 23.474266557718355,
26, 12.962310177350943, 0.2025360965211085, 0.405072193042217, 11.659405940594059, 9.630094043887148, 32.0,
27, 21.627845160981334, 0.110346148780517, 0.6758701612806667, 21.20486001056524, 9.630094043887148, 1.004517563361494,
28, 4.654692382966634, 0.29091827393541464, 0.14545913696770732, 4.315107613011075, 9.630094043887148, 32.0,
