LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 6.857281690996335, 6.857281690996335, 8.127148670810472, 3.0068344267110545, 5.837837837837838, 8.761791474780104,
1, 10.754095122884546, 0.3368431447581193, 0.3360654725901421, 1.4848979742195727, 3.891891891891892, 0.5051474202613591,
2, 6.481117300395576, 12.962234600791152, 12.962234600791152, 6.641869084651532, 9.225225225225225, 13.39753024614101,
3, 10.779011690008891, 0.33684411531277786, 0.33684411531277786, 5.384082962254565, 7.783783783783784, 0.9623438804545996,
4, 4.612718622876973, 18.450874491507893, 18.450874491507893, 4.618769273254476, 9.256497175141243, 18.95876921623728,
5, 10.676464138266395, 0.3368431758300783, 0.33363950432082484, 1.8348360246486473, 7.783783783783784, 0.5094607838380701,
6, 4.6126656171357, 18.4506624685428, 18.4506624685428, 4.8123531386371265, 9.660377358490566, 18.75708795252503,
7, 10.563491970666323, 0.33684604498298226, 0.3301091240833226, 5.298187499265837, 7.783783783783784, 32.0,
8, 2.8672819223406383, 23.406383039515415, 22.938255378725106, 3.512741528983478, 9.878806150135665, 23.413444152814233,
9, 10.350308016400959, 0.33684434372902533, 0.32344712551252996, 1.8537729683619628, 7.810169491525424, 1.1779374062787211,
10, 2.867240960585151, 23.406048657837967, 22.93792768468121, 3.024199138112889, 22.478014515221776, 23.259017295825245,
11, 9.431775935169908, 0.3368491405417824, 0.2947429979740596, 7.6345056541134975, 7.810169491525424, 32.0,
12, 1.4785914247826728, 27.03710033888316, 23.657462796522765, 2.012836970474968, 25.260283024062552, 24.027264021069012,
13, 9.701194461907338, 0.3368470299273381, 0.3031623269346043, 2.319890333421774, 8.930232558139535, 32.0,
14, 1.4785696394630992, 27.03670197875381, 23.657114231409587, 2.146842375492042, 26.039932452567797, 23.931543804214982,
15, 9.701194461907338, 0.3368470299273381, 0.3031623269346043, 2.319890333421774, 8.930232558139535, 32.0,
16, 1.4785696394630992, 27.03670197875381, 23.657114231409587, 2.146842375492042, 26.039932452567797, 23.931543804214982,
17, 9.701194461907338, 0.3368470299273381, 0.3031623269346043, 2.319890333421774, 8.930232558139535, 32.0,
18, 1.4785696394630992, 27.03670197875381, 23.657114231409587, 2.146842375492042, 26.039932452567797, 23.931543804214982,
19, 9.701194461907338, 0.3368470299273381, 0.3031623269346043, 2.319890333421774, 8.930232558139535, 32.0,
20, 1.4785696394630992, 27.03670197875381, 23.657114231409587, 2.146842375492042, 26.039932452567797, 23.931543804214982,
21, 9.701194461907338, 0.3368470299273381, 0.3031623269346043, 2.319890333421774, 8.930232558139535, 32.0,
22, 1.4785696394630992, 27.03670197875381, 23.657114231409587, 2.146842375492042, 26.039932452567797, 23.931543804214982,
23, 8.252933221243467, 0.33685441719361087, 0.25790416316385834, 7.724200620254519, 8.930232558139535, 31.92760180995475,
24, 0.7012718378756114, 29.310300489168412, 22.440698812019566, 9.724031007751938, 26.983427689140505, 22.71265701029761,
25, 3.031689754742498, 0.33685441719361087, 0.09474030483570306, 3.958097585569436, 9.610010427528676, 32.0,
26, 0.7012620368688068, 29.30989084708809, 22.44038517980182, 1.0606912588521298, 28.333382871502494, 22.65709488062313,
