LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
0, 1.0, 27401.0, 338688, 1.0, 27315.0, 84672, 26.0, 27441.0, 426496, -1840.0, 25954.0, 155309, -111.0, -1.0, 864, 1229.0, 27649.0, 401535,
1, 1.0, 51303.0, 3484800, 1.0, 51236.0, 27360, 287.0, 51362.0, 36420, -1840.0, 50161.0, 583968, -37.0, -1.0, 288, 51489.0, 51583.0, 12100,
2, 1.0, 27901.0, 401408, 1.0, 27837.0, 200704, 31.0, 27963.0, 827904, -1840.0, 26943.0, 401408, -221.0, -1.0, 2048, 666.0, 28107.0, 802943,
3, 1.0, 20502.0, 1806336, 1.0, 20496.0, 14400, 575.0, 20622.0, 9536, -1840.0, 20245.0, 1478727, -74.0, -1.0, 576, 20749.0, 20773.0, 3136,
4, 1.0, 7759.0, 200704, 1.0, 7823.0, 204800, 63.0, 7949.0, 407808, -1840.0, 7087.0, 200704, -847.0, -1.0, 8192, 444.0, 8061.0, 401535,
5, 1.0, 32183.0, 3359232, 1.0, 32084.0, 26496, 1151.0, 32210.0, 8804, -1840.0, 31870.0, 1245818, -148.0, -1.0, 1152, 32337.0, 32359.0, 2916,
6, 1.0, 9359.0, 401408, 1.0, 9423.0, 409600, 127.0, 9549.0, 407808, -1840.0, 8925.0, 401408, -1656.0, -1.0, 16384, 572.0, 9661.0, 401535,
7, 1.0, 9218.0, 903168, 1.0, 9588.0, 8064, 1151.0, 9714.0, 2576, -1840.0, 8131.0, 864196, -148.0, -1.0, 1152, 9841.0, 9847.0, 784,
8, 1.0, 5109.0, 200704, 1.0, 5221.0, 229376, 127.0, 5347.0, 204288, -1840.0, 4643.0, 200704, -1840.0, 2737.0, 34784, 572.0, 5475.0, 200831,
9, 1.0, 15129.0, 1557504, 1.0, 15094.0, 13824, 2303.0, 15220.0, 2212, -1840.0, 14381.0, 1500540, -258.0, -1.0, 2304, 15347.0, 15352.0, 676,
10, 1.0, 6901.0, 401408, 1.0, 7013.0, 458752, 255.0, 7139.0, 204288, -1840.0, 6355.0, 401408, -1840.0, 6816.0, 458752, 828.0, 7267.0, 200831,
11, 1.0, 4914.0, 451584, 1.0, 4862.0, 4608, 2303.0, 4988.0, 708, -1840.0, 4754.0, 429930, -258.0, -1.0, 2304, 5115.0, 5116.0, 196,
12, 1.0, 3893.0, 200704, 1.0, 3953.0, 262144, 255.0, 4079.0, 102400, -1840.0, 3608.0, 200704, -1840.0, 3859.0, 262144, 888.0, 4143.0, 100479,
13, 1.0, 9485.0, 663552, 1.0, 9470.0, 9216, 4607.0, 9596.0, 656, -1840.0, 8012.0, 617288, -479.0, -1.0, 4608, 9723.0, 9724.0, 144,
14, 1.0, 5941.0, 401408, 1.0, 6001.0, 524288, 511.0, 6127.0, 102400, -1840.0, 5687.0, 401408, -1840.0, 5867.0, 524288, 1400.0, 6191.0, 100479,
15, 1.0, 9485.0, 663552, 1.0, 9470.0, 9216, 4607.0, 9596.0, 656, -1840.0, 8012.0, 617288, -479.0, -1.0, 4608, 9723.0, 9724.0, 144,
16, 1.0, 5941.0, 401408, 1.0, 6001.0, 524288, 511.0, 6127.0, 102400, -1840.0, 5687.0, 401408, -1840.0, 5867.0, 524288, 1400.0, 6191.0, 100479,
17, 1.0, 9485.0, 663552, 1.0, 9470.0, 9216, 4607.0, 9596.0, 656, -1840.0, 8012.0, 617288, -479.0, -1.0, 4608, 9723.0, 9724.0, 144,
18, 1.0, 5941.0, 401408, 1.0, 6001.0, 524288, 511.0, 6127.0, 102400, -1840.0, 5687.0, 401408, -1840.0, 5867.0, 524288, 1400.0, 6191.0, 100479,
19, 1.0, 9485.0, 663552, 1.0, 9470.0, 9216, 4607.0, 9596.0, 656, -1840.0, 8012.0, 617288, -479.0, -1.0, 4608, 9723.0, 9724.0, 144,
20, 1.0, 5941.0, 401408, 1.0, 6001.0, 524288, 511.0, 6127.0, 102400, -1840.0, 5687.0, 401408, -1840.0, 5867.0, 524288, 1400.0, 6191.0, 100479,
21, 1.0, 9485.0, 663552, 1.0, 9470.0, 9216, 4607.0, 9596.0, 656, -1840.0, 8012.0, 617288, -479.0, -1.0, 4608, 9723.0, 9724.0, 144,
22, 1.0, 5941.0, 401408, 1.0, 6001.0, 524288, 511.0, 6127.0, 102400, -1840.0, 5687.0, 401408, -1840.0, 5867.0, 524288, 1400.0, 6191.0, 100479,
23, 1.0, 4648.0, 225792, 1.0, 4608.0, 4608, 4686.0, 4734.0, 305, -1840.0, 4562.0, 204800, -479.0, -1.0, 4608, 4861.0, 4861.0, 49,
24, 1.0, 5922.0, 200704, 1.0, 6001.0, 524288, 590.0, 6127.0, 52224, -1840.0, 5558.0, 200704, -1840.0, 5867.0, 524288, 2270.0, 6231.0, 50303,
25, 1.0, 9224.0, 82944, 1.0, 9216.0, 9216, 9334.0, 9342.0, 265, -1840.0, 8182.0, 82943, -957.0, -1.0, 9216, 9469.0, 9469.0, 9,
26, 1.0, 10018.0, 401408, 1.0, 10097.0, 1048576, 1102.0, 10223.0, 52224, -1840.0, 9688.0, 401408, -1840.0, 9892.0, 1048576, 3806.0, 10327.0, 50303,
