LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
0, 13.0, 946321.0, 10672200, 1.0, 934330.0, 9408, 23.0, 946443.0, 10067200, -1828.0, 941901.0, 6986738, -957.0, -1.0, 9408, 1564.0, 946729.0, 10067211,
1, 13.0, 849589.0, 10077696, 1.0, 846662.0, 36864, 23.0, 849591.0, 8957952, -1828.0, 848509.0, 10077696, -1840.0, 843708.0, 36864, 1564.0, 851135.0, 8957963,
2, 13.0, 849589.0, 10077696, 1.0, 846662.0, 36864, 23.0, 849591.0, 8957952, -1828.0, 848509.0, 10077696, -1840.0, 843708.0, 36864, 1564.0, 851135.0, 8957963,
3, 13.0, 849589.0, 10077696, 1.0, 846662.0, 36864, 23.0, 849591.0, 8957952, -1828.0, 848509.0, 10077696, -1840.0, 843708.0, 36864, 1564.0, 851135.0, 8957963,
4, 13.0, 849589.0, 10077696, 1.0, 846662.0, 36864, 23.0, 849591.0, 8957952, -1828.0, 848509.0, 10077696, -1840.0, 843708.0, 36864, 1564.0, 851135.0, 8957963,
5, 13.0, 431864.0, 4967424, 1.0, 431098.0, 73728, 23.0, 431899.0, 4816896, -1828.0, 430877.0, 4849856, -1840.0, 430276.0, 73728, 1598.0, 432415.0, 4816907,
6, 13.0, 749749.0, 8566272, 1.0, 749062.0, 147456, 23.0, 749755.0, 8306688, -1828.0, 748854.0, 8566272, -1840.0, 747634.0, 147456, 1632.0, 750783.0, 8306699,
7, 13.0, 57701.0, 592064, 1.0, 56887.0, 8192, 23.0, 57745.0, 645888, -1828.0, 55454.0, 551936, -847.0, -1.0, 8192, 1598.0, 57813.0, 645899,
8, 13.0, 749749.0, 8566272, 1.0, 749062.0, 147456, 23.0, 749755.0, 8306688, -1828.0, 748854.0, 8566272, -1840.0, 747634.0, 147456, 1632.0, 750783.0, 8306699,
9, 13.0, 749749.0, 8566272, 1.0, 749062.0, 147456, 23.0, 749755.0, 8306688, -1828.0, 748854.0, 8566272, -1840.0, 747634.0, 147456, 1632.0, 750783.0, 8306699,
10, 13.0, 485734.0, 4967424, 1.0, 485542.0, 294912, 23.0, 485751.0, 4816896, -1828.0, 485194.0, 4733696, -1840.0, 483234.0, 294912, 1802.0, 486271.0, 4816907,
11, 13.0, 751861.0, 7299072, 1.0, 751706.0, 589824, 23.0, 751863.0, 7077888, -1828.0, 750562.0, 7299072, -1840.0, 747964.0, 589824, 1904.0, 753407.0, 7077899,
12, 13.0, 62647.0, 633600, 1.0, 62431.0, 32768, 23.0, 62669.0, 633600, -1828.0, 60547.0, 551936, -1840.0, 33939.0, 32768, 1768.0, 63253.0, 633611,
13, 13.0, 751861.0, 7299072, 1.0, 751706.0, 589824, 23.0, 751863.0, 7077888, -1828.0, 750562.0, 7299072, -1840.0, 747964.0, 589824, 1904.0, 753407.0, 7077899,
14, 13.0, 751861.0, 7299072, 1.0, 751706.0, 589824, 23.0, 751863.0, 7077888, -1828.0, 750562.0, 7299072, -1840.0, 747964.0, 589824, 1904.0, 753407.0, 7077899,
15, 13.0, 685229.0, 4854528, 1.0, 685177.0, 1179648, 23.0, 685243.0, 4816896, -1828.0, 683287.0, 4076800, -1840.0, 683430.0, 1179648, 2618.0, 685759.0, 4816907,
16, 13.0, 974197.0, 4953600, 1.0, 974161.0, 2359296, 23.0, 974203.0, 4915200, -1828.0, 967235.0, 2372520, -1840.0, 971675.0, 2359296, 3638.0, 975231.0, 4915211,
17, 13.0, 92680.0, 704512, 1.0, 92622.0, 131072, 23.0, 92703.0, 720896, -1288.0, -1.0, 12544, -1840.0, 90268.0, 131072, 2375.0, 92878.0, 720907,
18, 13.0, 974197.0, 4953600, 1.0, 974161.0, 2359296, 23.0, 974203.0, 4915200, -1828.0, 967235.0, 2372520, -1840.0, 971675.0, 2359296, 3638.0, 975231.0, 4915211,
19, 13.0, 974197.0, 4953600, 1.0, 974161.0, 2359296, 23.0, 974203.0, 4915200, -1828.0, 967235.0, 2372520, -1840.0, 971675.0, 2359296, 3638.0, 975231.0, 4915211,
20, 13.0, 126405.0, 43008, 1.0, 126397.0, 512000, 23.0, 126411.0, 43000, -74.0, -1.0, 512, -1840.0, 121668.0, 512000, 53783.0, 126931.0, 43011,
