LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 503976, 0, 0.009119413575590653, 0.7812282128458057, 0.009119395480690339,
1, 126700, 0, 0.29135476272691396, 24.959194345841784, 0.29135246318103253,
2, 260701, 0, 0.4146992148093026, 0.7804378898128899, 0.4146976241072182,
3, 260701, 0, 26.540749747795367, 49.94802494802495, 26.540647942861966,
4, 102089, 0, 34.436863912860346, 49.62207825203252, 34.43652659418161,
5, 98769, 0, 68.92901618929017, 99.32379201680672, 68.92831831527792,
6, 167313, 0, 0.6357890973803589, 0.7759671251313025, 0.6357852974048794,
7, 46985, 0, 33.25529424284346, 99.24415650406505, 33.254586472566295,
8, 43585, 0, 0.6201244694275554, 0.7568359375, 0.6201102418207681,
9, 87171, 0, 79.37502150944695, 96.875, 79.37411095305832,
10, 79297, 0, 0.6816935066900387, 0.7568359375, 0.6816849100860046,
11, 79297, 0, 0.6816935066900387, 0.7568359375, 0.6816849100860046,
12, 4589, 0, 0.37079156679015035, 0.738525390625, 0.37071078431372545,
13, 16319, 0, 50.19915435994853, 100.0, 50.19607843137255,
14, 6127, 0, 0.5222784396931615, 0.78125, 0.5221932114882507,
15, 38895, 0, 0.650790590050135, 0.6866455078125, 0.6507738584944467,
16, 24511, 0, 66.84345803924768, 100.0, 66.84073107049609,
17, 6127, 0, 0.5222784396931615, 0.78125, 0.5221932114882507,
18, 6127, 0, 0.5222784396931615, 0.78125, 0.5221932114882507,
19, 24511, 0, 66.84345803924768, 100.0, 66.84073107049609,
20, 38895, 0, 0.650790590050135, 0.6866455078125, 0.6507738584944467,
21, 6127, 0, 0.5222784396931615, 0.78125, 0.5221932114882507,
22, 38895, 0, 0.650790590050135, 0.6866455078125, 0.6507738584944467,
23, 24511, 0, 66.84345803924768, 100.0, 66.84073107049609,
24, 9723, 0, 0.7405121875964209, 0.78125, 0.7404360345536816,
25, 12255, 0, 66.84618523051816, 100.0, 66.84073107049609,
26, 9469, 0, 0.3801879818354631, 0.390625, 0.3801478352692714,
27, 18939, 0, 0.5821321083478537, 0.59814453125, 0.5821013727560718,
28, 9469, 0, 0.09504699545886577, 0.09765625, 0.09503695881731784,
