LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 1.0025843405737476, 0.007832908601420389, 0.3341947801912492, 1.0173588550236503, 0.08108108108108109, 0.36094833595642084,
1, 0.9260268200547768, 0.23188519409508038, 9.87761941391762, 0.9329472175782183, 2.5945945945945947, 9.9727403582187,
2, 32.05025802109042, 0.2506531950465741, 0.33385685438635854, 15.956285495011512, 7.783783783783784, 0.371309807265356,
3, 27.522972387142488, 13.775806158392857, 18.34864825809499, 13.708916808107261, 13.76333830104322, 18.380633000448274,
4, 32.8121069383023, 16.531001972372206, 18.228948299056835, 24.66534625866059, 16.467901503595556, 18.307503322727456,
5, 28.71752419681726, 28.913036457526637, 31.908360218685843, 7.234697766598064, 28.82194948884392, 31.991221375306857,
6, 42.488902757732966, 0.334204470101806, 0.3319445527947888, 15.96457106220742, 7.783783783783784, 0.38408080215983453,
7, 31.88318002837603, 32.12600232747214, 31.88318002837603, 31.452475309806882, 9.893719806763285, 32.273126260588946,
8, 41.44164108707045, 0.3342067829602456, 0.3237628209927379, 42.09797889362999, 7.783783783783784, 0.6732264381410319,
9, 24.87788270852411, 51.36079010792074, 49.75576541704822, 6.51300454680069, 50.959983500649386, 49.8654539107718,
10, 41.44144717448167, 0.33420521914904566, 0.323761306050638, 42.49103636346178, 8.930232558139535, 0.4375757499242501,
11, 41.44144717448167, 0.33420521914904566, 0.323761306050638, 42.49103636346178, 8.930232558139535, 0.4375757499242501,
12, 40.444508922094876, 0.3342521398520238, 0.3159727259538662, 32.44758014605768, 6.918918918918919, 121.0,
13, 18.32790323708313, 73.31161294833252, 73.31161294833252, 17.0844629822732, 66.85215173732865, 75.06821760916249,
14, 42.78155854753162, 0.33423092615259076, 0.33423092615259076, 38.071890204051996, 6.918918918918919, 128.0,
15, 37.598252087431895, 0.33420668522161684, 0.2937363444330617, 42.196520000815944, 9.620041753653444, 0.5913247404875743,
16, 18.327262558115148, 73.30905023246059, 73.30905023246059, 17.705254626502768, 69.92604448001067, 74.21894684691061,
17, 42.78155854753162, 0.33423092615259076, 0.33423092615259076, 38.071890204051996, 6.918918918918919, 128.0,
18, 42.78155854753162, 0.33423092615259076, 0.33423092615259076, 38.071890204051996, 6.918918918918919, 128.0,
19, 18.327262558115148, 73.30905023246059, 73.30905023246059, 17.705254626502768, 69.92604448001067, 74.21894684691061,
20, 37.598252087431895, 0.33420668522161684, 0.2937363444330617, 42.196520000815944, 9.620041753653444, 0.5913247404875743,
21, 42.78155854753162, 0.33423092615259076, 0.33423092615259076, 38.071890204051996, 6.918918918918919, 128.0,
22, 37.598252087431895, 0.33420668522161684, 0.2937363444330617, 42.196520000815944, 9.620041753653444, 0.5913247404875743,
23, 18.327262558115148, 73.30905023246059, 73.30905023246059, 17.705254626502768, 69.92604448001067, 74.21894684691061,
24, 42.77961922030825, 0.3342157751586582, 0.3342157751586582, 38.891647467418586, 9.620041753653444, 128.0,
25, 11.653952165021783, 93.23161732017427, 93.23161732017427, 11.113447515685943, 83.0292184654367, 96.08786879237677,
26, 21.389809610154124, 0.3342157751586582, 0.1671078875793291, 18.846844339294414, 9.630094043887148, 128.0,
27, 32.75255208427771, 0.3342097151456909, 0.2558793131584196, 31.86227333662598, 9.630094043887148, 127.13513513513513,
28, 5.347452402538531, 0.3342157751586582, 0.041776971894832274, 4.910784352582141, 9.630094043887148, 128.0,
