LayerID, Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
0, 745179, 0, 0.09868159089124895, 9.374738554149669, 0.07440268693769578,
1, 248093, 0, 2.3806974602266084, 9.373958465591672, 1.910615738209767,
2, 1643309, 0, 1.0526322195034532, 100.0, 0.7936507936507936,
3, 2733083, 0, 40.50634393467011, 100.0, 33.86243386243386,
4, 1390715, 0, 40.4468205203798, 99.8530163599182, 33.81266162452257,
5, 1890107, 0, 57.63102300557588, 99.95375264270614, 50.56948750302919,
6, 1617659, 0, 1.0521454150720269, 99.95375264270614, 0.7932837511325883,
7, 434231, 0, 57.57304291955204, 99.8530163599182, 50.51852211094675,
8, 413819, 0, 1.0450220990336354, 99.27685950413223, 0.7879115833661289,
9, 1524599, 0, 72.6139791512391, 99.27685950413223, 66.70571137285526,
10, 827639, 0, 1.045020836379146, 99.27685950413223, 0.7879115833661289,
11, 827639, 0, 1.045020836379146, 99.27685950413223, 0.7879115833661289,
12, 26599, 0, 1.0235347193503515, 97.23214285714286, 0.7716836734693877,
13, 155135, 0, 84.48899345731138, 100.0, 80.3767660910518,
14, 48639, 0, 1.0526532206665433, 100.0, 0.7936507936507936,
15, 396719, 0, 1.0208737166609112, 96.98275862068965, 0.7697044334975369,
16, 310271, 0, 84.48872115022029, 100.0, 80.3767660910518,
17, 48639, 0, 1.0526532206665433, 100.0, 0.7936507936507936,
18, 48639, 0, 1.0526532206665433, 100.0, 0.7936507936507936,
19, 310271, 0, 84.48872115022029, 100.0, 80.3767660910518,
20, 396719, 0, 1.0208737166609112, 96.98275862068965, 0.7697044334975369,
21, 48639, 0, 1.0526532206665433, 100.0, 0.7936507936507936,
22, 396719, 0, 1.0208737166609112, 96.98275862068965, 0.7697044334975369,
23, 310271, 0, 84.48872115022029, 100.0, 80.3767660910518,
24, 109439, 0, 1.0526411973793621, 100.0, 0.7936507936507936,
25, 143103, 0, 91.59276884481807, 100.0, 89.12097476066144,
26, 54719, 0, 1.0526508159871342, 100.0, 0.7936507936507936,
27, 191519, 0, 0.921057440776111, 87.5, 0.6944444444444444,
28, 27359, 0, 0.526335026865017, 50.0, 0.3968253968253968,
