LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
0, 1.0, 535907.0, 7114800, 1.0, 535941.0, 7121856, 146.0, 535955.0, 871296, -1840.0, 525831.0, 731304, -957.0, -1.0, 9408, 12890.0, 535971.0, 774415,
1, 1.0, 443565.0, 6718464, 1.0, 443577.0, 6746112, 575.0, 443591.0, 210048, -1840.0, 440383.0, 1244576, -1840.0, 333278.0, 64416, 44207.0, 443735.0, 186639,
2, 1.0, 443565.0, 6718464, 1.0, 443577.0, 6746112, 575.0, 443591.0, 210048, -1840.0, 440383.0, 1244576, -1840.0, 333278.0, 64416, 44207.0, 443735.0, 186639,
3, 1.0, 443565.0, 6718464, 1.0, 443577.0, 6746112, 575.0, 443591.0, 210048, -1840.0, 440383.0, 1244576, -1840.0, 333278.0, 64416, 44207.0, 443735.0, 186639,
4, 1.0, 443565.0, 6718464, 1.0, 443577.0, 6746112, 575.0, 443591.0, 210048, -1840.0, 440383.0, 1244576, -1840.0, 333278.0, 64416, 44207.0, 443735.0, 186639,
5, 1.0, 237344.0, 3612672, 1.0, 237537.0, 3612672, 575.0, 237551.0, 112896, -1840.0, 234938.0, 1801184, -1840.0, 208442.0, 138016, 44207.0, 238063.0, 100367,
6, 1.0, 406581.0, 6230016, 1.0, 406593.0, 6340608, 1151.0, 406607.0, 97536, -1840.0, 404210.0, 1278110, -1840.0, 405898.0, 6340608, 86275.0, 407407.0, 86543,
7, 1.0, 39648.0, 430592, 1.0, 39841.0, 434176, 63.0, 39855.0, 121216, -1840.0, 38206.0, 401408, -847.0, -1.0, 8192, 6845.0, 40823.0, 107663,
8, 1.0, 406581.0, 6230016, 1.0, 406593.0, 6340608, 1151.0, 406607.0, 97536, -1840.0, 404210.0, 1278110, -1840.0, 405898.0, 6340608, 86275.0, 407407.0, 86543,
9, 1.0, 406581.0, 6230016, 1.0, 406593.0, 6340608, 1151.0, 406607.0, 97536, -1840.0, 404210.0, 1278110, -1840.0, 405898.0, 6340608, 86275.0, 407407.0, 86543,
10, 1.0, 245444.0, 3612672, 1.0, 245841.0, 3833856, 1151.0, 245855.0, 56832, -1840.0, 245208.0, 1767214, -1840.0, 245418.0, 3833856, 89821.0, 246687.0, 50191,
11, 1.0, 336081.0, 5308416, 1.0, 336081.0, 5308416, 2303.0, 336095.0, 41472, -1840.0, 335348.0, 980224, -1840.0, 335498.0, 5308416, 170351.0, 337247.0, 36879,
12, 1.0, 37732.0, 460800, 1.0, 37905.0, 491520, 127.0, 37919.0, 65280, -1840.0, 36380.0, 401408, -1840.0, 19096.0, 34784, 12153.0, 38063.0, 57615,
13, 1.0, 336081.0, 5308416, 1.0, 336081.0, 5308416, 2303.0, 336095.0, 41472, -1840.0, 335348.0, 980224, -1840.0, 335498.0, 5308416, 170351.0, 337247.0, 36879,
14, 1.0, 336081.0, 5308416, 1.0, 336081.0, 5308416, 2303.0, 336095.0, 41472, -1840.0, 335348.0, 980224, -1840.0, 335498.0, 5308416, 170351.0, 337247.0, 36879,
15, 1.0, 297698.0, 3612672, 1.0, 298737.0, 4718592, 2303.0, 298751.0, 29184, -1840.0, 294609.0, 2351852, -1840.0, 298218.0, 4718592, 219381.0, 299167.0, 25103,
16, 1.0, 296810.0, 3686400, 1.0, 296817.0, 4718592, 4607.0, 296831.0, 14848, -1840.0, 291738.0, 1175164, -1840.0, 296298.0, 4718592, 296831.0, 297630.0, 12800,
17, 1.0, 36584.0, 524288, 1.0, 36593.0, 524288, 255.0, 36607.0, 36864, -1288.0, -1.0, 12544, -1840.0, 32166.0, 145184, 20847.0, 37503.0, 32783,
18, 1.0, 296810.0, 3686400, 1.0, 296817.0, 4718592, 4607.0, 296831.0, 14848, -1840.0, 291738.0, 1175164, -1840.0, 296298.0, 4718592, 296831.0, 297630.0, 12800,
19, 1.0, 296810.0, 3686400, 1.0, 296817.0, 4718592, 4607.0, 296831.0, 14848, -1840.0, 291738.0, 1175164, -1840.0, 296298.0, 4718592, 296831.0, 297630.0, 12800,
20, 1.0, 34116.0, 32256, 1.0, 34123.0, 512000, 526.0, 34137.0, 3016, -74.0, -1.0, 512, -1840.0, 32858.0, 512000, 34145.0, 34207.0, 1000,
