LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 9.708143434517156, 9.708143434517156, 12.225069510132714, 4.1044651961573555, 5.837837837837838, 12.283183403708463,
1, 26.27083506095033, 0.8228633461239814, 0.27407669865585116, 3.5694381922971905, 3.891891891891892, 31.926121372031663,
2, 10.893764841576768, 10.893764841576768, 11.574625144175318, 10.74777765877691, 9.225225225225225, 11.279584697303905,
3, 28.890744206132144, 0.9028357564416295, 0.15047262607360493, 13.917095403630745, 7.783783783783784, 32.0,
4, 16.254297341620944, 16.254297341620944, 8.635095462736126, 15.661646507998439, 9.256497175141243, 8.761791474780104,
5, 30.07719788337049, 0.9489376561282871, 0.07882743739199728, 5.060905722739025, 7.783783783783784, 31.695652173913043,
6, 21.55818418614643, 21.55818418614643, 5.726392674445146, 20.811551373280967, 9.660377358490566, 5.857259582415337,
7, 29.759398991729547, 0.9489604270321922, 0.07855283534877591, 13.843089106479635, 7.783783783783784, 31.36,
8, 21.127292823495356, 21.55846206479118, 5.618674175636201, 19.952183313865348, 9.878806150135665, 6.36970870089484,
9, 29.922652782847592, 0.9738141438204837, 0.040037655376457704, 5.113818823663383, 7.810169491525424, 30.727272727272727,
10, 25.24618311608673, 25.761411342945642, 3.3570339156276043, 24.229737274963405, 1.9539152399663204, 3.8324296460345946,
11, 27.267918603949038, 0.9738542358553227, 0.03888654066783407, 18.13779552117772, 7.810169491525424, 28.0,
12, 22.541513407272216, 25.761729608311104, 3.0189526884739575, 21.19422371234721, 4.69248903149761, 4.281455258892775,
13, 28.41886162148272, 0.9867660285237055, 0.01987237140776907, 6.149450893031617, 8.930232558139535, 28.8,
14, 24.97599825781262, 28.54399800892871, 1.6724998833356666, 24.07352654542183, 4.838687127592291, 2.411777425400029,
15, 28.41886162148272, 0.9867660285237055, 0.01987237140776907, 6.149450893031617, 8.930232558139535, 28.8,
16, 24.97599825781262, 28.54399800892871, 1.6724998833356666, 24.07352654542183, 4.838687127592291, 2.411777425400029,
17, 28.41886162148272, 0.9867660285237055, 0.01987237140776907, 6.149450893031617, 8.930232558139535, 28.8,
18, 24.97599825781262, 28.54399800892871, 1.6724998833356666, 24.07352654542183, 4.838687127592291, 2.411777425400029,
19, 28.41886162148272, 0.9867660285237055, 0.01987237140776907, 6.149450893031617, 8.930232558139535, 28.8,
20, 24.97599825781262, 28.54399800892871, 1.6724998833356666, 24.07352654542183, 4.838687127592291, 2.411777425400029,
21, 28.41886162148272, 0.9867660285237055, 0.01987237140776907, 6.149450893031617, 8.930232558139535, 28.8,
22, 24.97599825781262, 28.54399800892871, 1.6724998833356666, 24.07352654542183, 4.838687127592291, 2.411777425400029,
23, 24.177320912303244, 0.9868294249919691, 0.018952778670093158, 16.366118980169972, 8.930232558139535, 24.5,
24, 21.854253436776915, 28.544331019463726, 1.4773921328433375, 9.724031007751938, 15.299660308335511, 4.924668955370279,
25, 8.940821386223995, 0.9934245984693327, 0.007868923143257519, 8.343882853094001, 9.610010427528676, 9.0,
26, 23.101621512740458, 30.173546465620188, 0.7808583802138037, 22.31811295053028, 16.513279559315365, 2.656595587068099,
