LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
0, 129.0, 250629.0, 753003, 126.0, 128.0, 3, 255.0, 251255.0, 251001, -1712.0, 245953.0, 750000, -37.0, -1.0, 3, 18687.0, 251471.0, 251128,
1, 129.0, 62879.0, 189003, 126.0, 128.0, 96, 255.0, 63286.0, 2016032, -1712.0, 61708.0, 187500, -37.0, -1.0, 96, 846.0, 63437.0, 2016159,
2, 129.0, 185435.0, 17713152, 1.0, 123900.0, 288, 255.0, 185530.0, 184512, -1712.0, 185173.0, 8287904, -37.0, -1.0, 288, 18687.0, 185659.0, 184639,
3, 129.0, 185435.0, 17713152, 1.0, 123900.0, 18432, 255.0, 185593.0, 11808768, -1712.0, 185173.0, 8287904, -1840.0, 123900.0, 18432, 574.0, 185753.0, 11808895,
4, 129.0, 79718.0, 9000000, 1.0, 64156.0, 36864, 255.0, 79970.0, 5000000, -1712.0, 79535.0, 8952064, -1840.0, 64155.0, 36864, 574.0, 80073.0, 5000127,
5, 129.0, 77364.0, 8714304, 1.0, 62172.0, 73728, 255.0, 77554.0, 9682560, -1712.0, 77232.0, 5931254, -1840.0, 62171.0, 73728, 462.0, 77599.0, 9682687,
6, 129.0, 139472.0, 17428608, 1.0, 124216.0, 1152, 255.0, 139471.0, 136161, -1712.0, 139386.0, 17428608, -148.0, -1.0, 1152, 19069.0, 139654.0, 136288,
7, 129.0, 15880.0, 2000000, 1.0, 128.0, 16384, 255.0, 16006.0, 2000000, -1712.0, 15717.0, 2000000, -1656.0, -1.0, 16384, 462.0, 16079.0, 2000127,
8, 129.0, 37907.0, 4428288, 1.0, 33936.0, 1152, 255.0, 37906.0, 34596, -1712.0, 37748.0, 4428288, -148.0, -1.0, 1152, 20215.0, 38160.0, 34723,
9, 129.0, 75941.0, 8856576, 1.0, 71970.0, 294912, 255.0, 76067.0, 8856576, -1712.0, 75831.0, 8856576, -1840.0, 71966.0, 294912, 462.0, 76139.0, 8856703,
10, 129.0, 75941.0, 8856576, 1.0, 71970.0, 2304, 255.0, 75940.0, 69192, -1712.0, 75831.0, 8856576, -258.0, -1.0, 2304, 20215.0, 76176.0, 69319,
11, 129.0, 75941.0, 8856576, 1.0, 71970.0, 2304, 255.0, 75940.0, 69192, -1712.0, 75831.0, 8856576, -258.0, -1.0, 2304, 20215.0, 76176.0, 69319,
12, 129.0, 2781.0, 278784, 1.0, 1599.0, 256, 255.0, 2814.0, 2178, -1712.0, 2686.0, 262144, -37.0, -1.0, 256, 2941.0, 2958.0, 2178,
13, 129.0, 11121.0, 1048576, 1.0, 9970.0, 131072, 255.0, 11247.0, 1048576, -1712.0, 10916.0, 1048576, -1840.0, 9953.0, 131072, 462.0, 11375.0, 1048703,
14, 129.0, 5497.0, 524288, 1.0, 4346.0, 512, 255.0, 5496.0, 4096, -1712.0, 5363.0, 524288, -74.0, -1.0, 512, 5623.0, 5654.0, 4096,
15, 129.0, 46025.0, 4147200, 1.0, 44998.0, 4608, 255.0, 46024.0, 32400, -1712.0, 45906.0, 4147200, -479.0, -1.0, 4608, 26327.0, 46261.0, 32527,
16, 129.0, 22369.0, 2097152, 1.0, 21218.0, 262144, 255.0, 22495.0, 2097152, -1712.0, 22166.0, 2097152, -1840.0, 21183.0, 262144, 462.0, 22607.0, 2097279,
17, 129.0, 5497.0, 524288, 1.0, 4346.0, 512, 255.0, 5496.0, 4096, -1712.0, 5363.0, 524288, -74.0, -1.0, 512, 5623.0, 5654.0, 4096,
18, 129.0, 5497.0, 524288, 1.0, 4346.0, 512, 255.0, 5496.0, 4096, -1712.0, 5363.0, 524288, -74.0, -1.0, 512, 5623.0, 5654.0, 4096,
19, 129.0, 22369.0, 2097152, 1.0, 21218.0, 262144, 255.0, 22495.0, 2097152, -1712.0, 22166.0, 2097152, -1840.0, 21183.0, 262144, 462.0, 22607.0, 2097279,
