LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 138.25884181888847, 0.7312864360668481, 60.1943256898562, 12.371300058038305, 9.830721003134796, 64.35615186508267,
1, 152.0702580353101, 3.3376188320507016, 50.690086011770035, 77.46819981467442, 3.896828752642706, 54.68388167529044,
2, 152.0702580353101, 3.3376188320507016, 50.690086011770035, 77.46819981467442, 3.896828752642706, 54.68388167529044,
3, 152.0702580353101, 3.3376188320507016, 50.690086011770035, 77.46819981467442, 3.896828752642706, 54.68388167529044,
4, 152.0702580353101, 3.3376188320507016, 50.690086011770035, 77.46819981467442, 3.896828752642706, 54.68388167529044,
5, 97.13572811357281, 15.858894385889439, 64.75715207571521, 79.79486245217709, 14.189376443418015, 76.16557128412538,
6, 108.02496878901373, 20.454431960049938, 60.01387154945208, 93.92550213024954, 18.75314765356734, 66.33389518847686,
7, 33.51432129514321, 5.100871731008717, 67.02864259028642, 20.33063209076175, 9.671782762691853, 113.5821052631579,
8, 108.02496878901373, 20.454431960049938, 60.01387154945208, 93.92550213024954, 18.75314765356734, 66.33389518847686,
9, 108.02496878901373, 20.454431960049938, 60.01387154945208, 93.92550213024954, 18.75314765356734, 66.33389518847686,
10, 46.951965065502186, 61.325015595757954, 52.1688500727802, 36.92603397974944, 49.62342251388188, 60.485308285163775,
11, 40.5148369764318, 72.02637684698986, 40.5148369764318, 34.97164540950775, 62.9279846367225, 43.96596927966102,
12, 29.09090909090909, 33.0989898989899, 58.18181818181818, 12.184555609519185, 17.129116570831155, 194.14429530201343,
13, 40.5148369764318, 72.02637684698986, 40.5148369764318, 34.97164540950775, 62.9279846367225, 43.96596927966102,
14, 40.5148369764318, 72.02637684698986, 40.5148369764318, 34.97164540950775, 62.9279846367225, 43.96596927966102,
15, 15.392460290408344, 80.41775172131706, 15.392460290408344, 12.950867434776852, 73.98695434019066, 17.10145256468452,
16, 8.091308165057068, 82.85499561018437, 8.091308165057068, 4.247968270015943, 79.2614392259625, 8.809678405011077,
17, 19.751657625075346, 79.00663050030138, 19.751657625075346, 9.73913043478261, 44.903048989379926, 105.84294871794872,
18, 8.091308165057068, 82.85499561018437, 8.091308165057068, 4.247968270015943, 79.2614392259625, 8.809678405011077,
19, 8.091308165057068, 82.85499561018437, 8.091308165057068, 4.247968270015943, 79.2614392259625, 8.809678405011077,
20, 0.33382233088834556, 83.45558272208639, 0.32599837000814996, 6.918918918918919, 69.1798405620862, 250.0,
